Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Roadwork and Construction Activity,Roadwork_encoded,month,day_of_week,month_sin,month_cos,day_sin,day_cos,is_weekend,Log_Traffic_Volume,is_saturated,weather_Clear,weather_Fog,weather_Overcast,weather_Rain,weather_Windy,Area ID,Road_ID,weather_incident_impact,Volume_Lag_7,Congestion_Lag_7
2023-11-17,M.G. Road,Trinity Circle,25546,0.1467858363650035,0.752807149017749,76.78586536395298,0.4806770174489679,0.3025495800633343,101.092,-0.9750595108623508,-0.7007075234349187,-0.0574335827282711,-0.4491474529589714,No,0,11,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,10.148275171908208,0,True,False,False,False,False,5,13,-0.5249732131854635,10.071329788065247,70.94011864288902
2023-11-19,M.G. Road,Trinity Circle,43468,0.4283560625941657,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,136.936,-1.0210066843558423,1.3191566683967446,-1.2108009657200962,-0.6936428216203698,No,0,11,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,10.679803319347403,1,False,False,True,False,False,5,13,0.3187607136176484,10.864579551114822,100.0
2023-11-20,M.G. Road,Trinity Circle,40906,-0.1493868857600762,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,131.812,0.55252285689112,-1.6094801993931356,1.2316154924353286,-0.9109720382082797,No,0,11,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,10.619056476530805,1,True,False,False,False,False,5,13,-0.5249732131854635,10.136977395904482,92.23929208527515
2023-11-23,M.G. Road,Trinity Circle,36915,0.4943456042563404,0.752807149017749,100.0,0.4806770174489679,1.71103254304638,123.83,1.0800587880953847,-1.437760934620262,0.9844289461920386,-0.7479751257673473,No,0,11,3,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0,10.516400340385468,1,False,False,True,False,False,5,13,2.849962494026984,10.524386568888447,100.0
2023-11-24,M.G. Road,Trinity Circle,39824,-1.1718088648378286,0.752807149017749,100.0,0.4806770174489679,1.71103254304638,129.648,-1.1467843556070936,0.6148980966630687,1.643087116620671,-0.1231536280771068,No,0,11,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,10.592250134778247,1,True,False,False,False,False,5,13,-0.5249732131854635,9.474625866621569,35.84692123662586
2023-11-25,M.G. Road,Trinity Circle,40478,0.0346386299645332,0.752807149017749,100.0,0.4806770174489679,0.3025495800633343,130.95600000000002,-0.8804983279326887,-0.6996484779803326,0.142610484697588,-0.3133166925915279,No,0,11,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,10.608538600098896,1,True,False,False,False,False,5,13,-0.5249732131854635,10.80281522173182,100.0
2023-11-26,M.G. Road,Trinity Circle,37547,0.3882228360337643,0.752807149017749,100.0,0.4806770174489679,2.4152740245379025,125.094,0.8359045847604434,0.9015881753353864,-0.5761554095166823,-0.8023074299143247,No,0,11,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,10.533375393456884,1,True,False,False,False,False,5,13,-0.5249732131854635,10.790225882148258,100.0
2023-11-27,M.G. Road,Trinity Circle,27529,-1.04486383638462,0.752807149017749,87.38725681215035,0.4806770174489679,2.4152740245379025,105.058,-0.6447712035744969,1.2659769202317166,-0.8448435152080753,-0.4763136050324602,No,0,11,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,10.223031598136654,0,False,False,True,False,False,5,13,3.693696420830096,10.148275171908208,76.78586536395298
2023-11-28,M.G. Road,Trinity Circle,53635,-0.428073323408894,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,157.26999999999998,-0.4707429500635287,-0.616399350322242,0.4694957323828556,-0.6936428216203698,No,0,11,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,10.889975763399534,1,True,False,False,False,False,5,13,-0.5249732131854635,10.679803319347403,100.0
2023-11-29,M.G. Road,Trinity Circle,53914,-1.0647976157882153,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,157.828,1.226748810144978,-0.3766537712282234,-0.9537590225677852,-0.7208089736938585,Yes,1,11,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,0,10.895164011316172,1,True,False,False,False,False,5,13,-0.5249732131854635,10.619056476530805,100.0
2023-11-30,M.G. Road,Trinity Circle,26848,-1.8163886150176964,0.752807149017749,94.3313934719716,0.4806770174489679,-0.4016919014281884,103.696,-1.1013842018150282,1.052792692457117,-0.7870815902970658,-0.584978213326415,No,0,11,3,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0,10.19798385529558,0,True,False,False,False,False,5,13,-0.5249732131854635,10.516400340385468,100.0
2023-12-02,M.G. Road,Trinity Circle,14065,0.4305938655092215,-1.955735512866784,43.6619126322603,-1.4044794223001482,-1.105933382919711,78.13,-1.0875617885717723,0.7939095833319995,-0.1404135142388899,2.430464666830832,No,0,12,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,9.551515816867964,0,True,False,False,False,False,5,13,-0.5249732131854635,10.592250134778247,100.0
2023-12-03,M.G. Road,Trinity Circle,38651,0.6904591228189534,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,127.302,-0.8705912679725591,-0.8759161475809238,0.3096681008460586,-0.3404828446650166,Yes,1,12,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,10.5623537991192,1,True,False,False,False,False,5,13,-0.5249732131854635,10.608538600098896,100.0
2023-12-04,M.G. Road,Trinity Circle,27719,-0.6146531775762207,0.752807149017749,84.47074215227602,0.4806770174489679,1.71103254304638,105.438,-0.0722227291099233,1.6469698271885458,1.0253060494746564,-0.2318182363710617,No,0,12,0,-2.4492935982947064e-16,1.0,0.0,1.0,0,10.22990945330384,0,True,False,False,False,False,5,13,-0.5249732131854635,10.533375393456884,100.0
2023-12-05,M.G. Road,Trinity Circle,50466,-1.8163886150176964,0.752807149017749,100.0,0.4806770174489679,-1.105933382919711,150.93200000000002,-1.5474426532256704,0.2792419587654709,-0.4504591836072707,-0.6121443653999037,No,0,12,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,10.829074936315378,1,False,False,False,False,True,5,13,-0.5249732131854635,10.223031598136654,87.38725681215035
2023-12-06,M.G. Road,Trinity Circle,50425,0.0348381747468889,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,150.85,0.4027651840804107,-0.7383421560152578,0.9393547374400282,-0.204652084297573,No,0,12,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,0,10.828262194058594,1,True,False,False,False,False,5,13,-0.5249732131854635,10.889975763399534,100.0
2023-12-07,M.G. Road,Trinity Circle,25395,-1.546804157301347,0.752807149017749,92.17185690786624,0.4806770174489679,-0.4016919014281884,100.79,-1.5150307236247644,-0.3025349992387838,-1.1752012119966144,-0.6664766695468811,No,0,12,3,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,0,10.14234696029034,0,True,False,False,False,False,5,13,-0.5249732131854635,10.895164011316172,100.0
2023-12-08,M.G. Road,Trinity Circle,58028,0.3447835140075214,0.752807149017749,100.0,0.4806770174489679,-1.105933382919711,166.05599999999998,-1.1691208059780684,0.6903090267100355,0.5995739511808393,-0.394815148811994,No,0,12,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,10.968698164570208,1,False,False,True,False,False,5,13,-0.5249732131854635,10.19798385529558,94.3313934719716
2023-12-10,M.G. Road,Trinity Circle,24714,0.28334295114657,-2.0435438161409647,92.0099397386441,0.4806770174489679,-0.4016919014281884,99.428,0.3127044351598168,1.569335274668055,-0.3968949444916353,-0.6664766695468811,No,0,12,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,10.11516562574106,0,False,True,False,False,False,5,13,0.3187607136176484,9.551515816867964,43.6619126322603
2023-12-11,M.G. Road,Trinity Circle,40950,0.3940989796392408,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,131.9,-0.45423544946465,-1.1580678929293355,-0.7863313430355008,0.0126771322903366,No,0,12,0,-2.4492935982947064e-16,1.0,0.0,1.0,0,10.620131509007471,1,True,False,False,False,False,5,13,-0.5249732131854635,10.5623537991192,100.0
2023-12-13,M.G. Road,Trinity Circle,49353,-1.0823325762904097,0.752807149017749,100.0,0.4806770174489679,1.006791061554857,148.70600000000002,1.4198992558386545,1.1547080602476096,0.8559621746982138,-1.0739689506492118,No,0,12,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,0,10.80677409527503,1,False,False,False,True,False,5,13,2.006228567223872,10.22990945330384,84.47074215227602
2023-12-15,M.G. Road,Trinity Circle,12597,2.154296760875396,-2.1736957862206454,46.42348028916118,-1.5188747791293224,0.3025495800633343,75.194,0.2193863200824808,-1.403233071575125,1.6398987693858422,2.2674677543899,No,0,12,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,9.441293350181876,0,False,False,False,False,True,5,13,1.16249464042076,10.829074936315378,100.0
2023-12-16,M.G. Road,Trinity Circle,39800,-0.4412269210179994,0.752807149017749,100.0,0.4806770174489679,1.006791061554857,129.6,-0.0330012994119261,0.4519311963527141,-1.0282058181663305,-0.4219813008854827,No,0,12,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,10.591647316585028,1,True,False,False,False,False,5,13,-0.5249732131854635,10.828262194058594,100.0
2023-12-17,M.G. Road,Trinity Circle,40112,0.0890112961085265,0.752807149017749,100.0,0.4806770174489679,2.4152740245379025,130.224,-0.7412126843802357,1.30699696400361,-0.3706124558426749,-1.0468027985757231,No,0,12,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,10.599455750282775,1,False,True,False,False,False,5,13,3.693696420830096,10.14234696029034,92.17185690786624
2023-12-18,M.G. Road,Trinity Circle,41124,0.465499916452066,0.752807149017749,100.0,0.4806770174489679,1.006791061554857,132.248,-1.369835687458978,0.1587804822335321,-0.8367343666355248,-0.0416551718566407,No,0,12,0,-2.4492935982947064e-16,1.0,0.0,1.0,0,10.624371488067672,1,True,False,False,False,False,5,13,-0.5249732131854635,10.968698164570208,100.0
2023-12-19,M.G. Road,Trinity Circle,40434,-1.8163886150176964,0.752807149017749,100.0,0.4806770174489679,0.3025495800633343,130.868,-1.6155098824982372,-1.0639566359345645,0.2220824094382188,-0.8294735819878134,No,0,12,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,10.607451025529922,1,False,True,False,False,False,5,13,1.16249464042076,10.11516562574106,92.0099397386441
2023-12-21,M.G. Road,Trinity Circle,40309,0.3758164001574359,0.752807149017749,100.0,0.4806770174489679,1.006791061554857,130.618,-0.6751442990776358,0.5817942068088969,1.0327993356722114,0.2843386530252238,No,0,12,3,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,0,10.604354856111213,1,False,True,False,False,False,5,13,2.006228567223872,10.620131509007471,100.0
2023-12-22,M.G. Road,Trinity Circle,27955,0.0169625863812092,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,105.91,0.6243675872140714,-1.352549880176159,0.1983896221409649,-0.3676489967385053,No,0,12,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,10.23838712459702,1,True,False,False,False,False,5,13,-0.5249732131854635,10.80677409527503,100.0
2023-12-23,M.G. Road,Trinity Circle,25446,-0.8981271670825195,0.752807149017749,91.73192323756146,0.4806770174489679,0.3025495800633343,100.892,-1.1918654945686993,-1.6984089121705626,1.4397131324810857,-0.0416551718566407,No,0,12,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,10.144353136837957,0,False,True,False,False,False,5,13,1.16249464042076,9.441293350181876,46.42348028916118
2023-12-24,M.G. Road,Trinity Circle,37685,-1.8163886150176964,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,125.37,-0.1786126626610773,-1.7034767317450914,0.8500467083352528,-0.7208089736938585,No,0,12,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,10.537043951682437,1,False,False,False,False,True,5,13,0.3187607136176484,10.591647316585028,100.0
2023-12-25,M.G. Road,Trinity Circle,24265,0.7662881236523962,-0.2008796383841663,89.44946885934573,0.4806770174489679,0.3025495800633343,98.53,-1.171066067648383,1.3364132611185993,-1.058385467096605,-0.1774859322240843,No,0,12,0,-2.4492935982947064e-16,1.0,0.0,1.0,0,10.096831472611818,0,False,True,False,False,False,5,13,1.16249464042076,10.599455750282775,100.0
2023-12-26,M.G. Road,Trinity Circle,24624,0.3445990998349839,-1.8670361138401037,88.9468175708657,0.4806770174489679,0.3025495800633343,99.248,0.9104321737966726,0.9570711087449548,0.893935585347903,-0.6936428216203698,No,0,12,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,10.11151746604029,0,False,False,True,False,False,5,13,1.16249464042076,10.624371488067672,100.0
2023-12-28,M.G. Road,Trinity Circle,44489,-0.4266159723510694,0.752807149017749,100.0,0.4806770174489679,1.71103254304638,138.978,1.1623010176106945,-1.425301608514051,0.5341669832430345,-0.3404828446650166,No,0,12,3,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,0,10.703019723800088,1,True,False,False,False,False,5,13,-0.5249732131854635,10.607451025529922,100.0
2023-12-29,M.G. Road,Trinity Circle,34512,-0.7666035824925825,0.752807149017749,100.0,0.4806770174489679,-1.105933382919711,119.024,1.4953547006665209,-0.216495331275874,1.2375341508067716,-0.4491474529589714,Yes,1,12,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,10.449091343637994,1,True,False,False,False,False,5,13,-0.5249732131854635,10.604354856111213,100.0
2023-12-30,M.G. Road,Trinity Circle,35098,-0.7209883053985413,0.752807149017749,100.0,0.4806770174489679,-1.105933382919711,120.196,0.7325803054925284,0.8353739103208702,-1.203089928118076,-0.2861505405180392,Yes,1,12,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,10.465927919019618,1,False,False,True,False,False,5,13,-0.5249732131854635,10.23838712459702,100.0
2023-12-31,M.G. Road,Trinity Circle,41703,-1.2943421444989684,0.752807149017749,100.0,0.4806770174489679,1.006791061554857,133.406,0.8791200192659397,-1.4421913894974927,-1.383110004250263,-0.6936428216203698,No,0,12,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,10.638352326447942,1,True,False,False,False,False,5,13,-0.5249732131854635,10.144353136837957,91.73192323756146
2024-01-01,M.G. Road,Trinity Circle,40243,-0.5034203355557156,0.752807149017749,100.0,0.4806770174489679,0.3025495800633343,130.486,-0.7502647550211508,-1.1162136998001304,0.4767215884405647,-0.4219813008854827,No,0,1,0,0.4999999999999999,0.8660254037844387,0.0,1.0,0,10.60271620341194,1,True,False,False,False,False,5,13,-0.5249732131854635,10.537043951682437,100.0
2024-01-03,M.G. Road,Trinity Circle,26883,-0.2760686270815296,0.752807149017749,92.21220995147858,0.4806770174489679,-0.4016919014281884,103.766,-1.4682073790117802,0.1847392677623603,1.2231010278956245,-0.4763136050324602,No,0,1,2,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,0,10.199286593089855,0,True,False,False,False,False,5,13,-0.5249732131854635,10.096831472611818,89.44946885934573
2024-01-04,M.G. Road,Trinity Circle,44676,-0.4215194728271466,0.752807149017749,100.0,0.4806770174489679,1.006791061554857,139.352,0.3425972091503518,-0.1186298373350866,-1.0860301182788614,-0.394815148811994,No,0,1,3,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,0,10.70721410679279,1,False,False,False,True,False,5,13,2.006228567223872,10.11151746604029,88.9468175708657
2024-01-05,M.G. Road,Trinity Circle,40711,0.2602647260558734,0.752807149017749,100.0,0.4806770174489679,0.3025495800633343,131.422,0.4878939971464178,0.3273728744771214,0.0565325613823601,-0.5306459091794375,No,0,1,4,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,10.614278168268669,1,True,False,False,False,False,5,13,-0.5249732131854635,10.703019723800088,100.0
2024-01-06,M.G. Road,Trinity Circle,38906,0.9717377575485818,0.752807149017749,100.0,0.4806770174489679,2.4152740245379025,127.812,0.3963130132768784,0.3507664894288562,0.2280551173659544,-0.1231536280771068,Yes,1,1,5,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,10.568929462003853,1,True,False,False,False,False,5,13,-0.5249732131854635,10.449091343637994,100.0
2024-01-07,M.G. Road,Trinity Circle,25562,0.3853267851716502,0.752807149017749,82.33311779629702,0.4806770174489679,-0.4016919014281884,101.124,0.114150883446751,-0.4141893763767101,-1.2213363795463996,-0.2589843884445504,No,0,1,6,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,10.148901272496063,0,False,False,False,True,False,5,13,0.3187607136176484,10.465927919019618,100.0
2024-01-09,M.G. Road,Trinity Circle,41636,-0.2389222709740135,0.752807149017749,100.0,0.4806770174489679,1.71103254304638,133.272,1.3530932558260322,-0.0720752044872514,-0.529114046821221,-0.5578120612529263,No,0,1,1,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,10.63674447402395,1,False,False,True,False,False,5,13,2.849962494026984,10.638352326447942,100.0
2024-01-10,M.G. Road,Trinity Circle,27621,1.52552358738439,0.752807149017749,89.6076353216942,0.4806770174489679,0.3025495800633343,105.242,1.607096167845942,-1.0450645932067633,0.7573390496581702,-0.3404828446650166,Yes,1,1,2,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,0,10.226367835637872,0,False,False,True,False,False,5,13,1.16249464042076,10.60271620341194,100.0
2024-01-11,M.G. Road,Trinity Circle,42078,-1.5753752645553432,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,134.156,-0.9924289116168866,-1.2433590816199267,0.8712046078442656,-0.2318182363710617,No,0,1,3,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,0,10.647304082870662,1,True,False,False,False,False,5,13,-0.5249732131854635,10.199286593089855,92.21220995147858
2024-01-13,M.G. Road,Trinity Circle,40043,-1.1702610590910794,0.752807149017749,100.0,0.4806770174489679,0.3025495800633343,130.086,-1.3944322623312029,0.5893332613054396,-1.3541878219004984,-0.9381381902817684,Yes,1,1,5,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,10.597734128539374,1,True,False,False,False,False,5,13,-0.5249732131854635,10.70721410679279,100.0
2024-01-14,M.G. Road,Trinity Circle,52437,0.2785277734088963,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,154.874,-1.461790428664807,-0.1848389172635787,-1.4497746293161569,-0.5034797571059488,No,0,1,6,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,10.867386798325008,1,True,False,False,False,False,5,13,-0.5249732131854635,10.614278168268669,100.0
2024-01-15,M.G. Road,Trinity Circle,49330,-1.1815776881959563,0.752807149017749,100.0,0.4806770174489679,-1.105933382919711,148.66,1.361259962495659,0.15763151602045,-1.417356068086224,-0.6393105174733924,Yes,1,1,0,0.4999999999999999,0.8660254037844387,0.0,1.0,0,10.806307965662294,1,True,False,False,False,False,5,13,-0.5249732131854635,10.568929462003853,100.0
2024-01-16,M.G. Road,Trinity Circle,26035,-0.6250937157047908,0.752807149017749,87.20182602158744,0.4806770174489679,-1.105933382919711,102.07,0.4429098959659145,0.7192518067983134,-1.7124037143209454,-0.5306459091794375,No,0,1,1,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,10.167235474692278,0,False,False,False,False,True,5,13,-0.5249732131854635,10.148901272496063,82.33311779629702
2024-01-17,M.G. Road,Trinity Circle,48952,-0.4052087316125199,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,147.904,-0.7197247858118748,0.3789473681033355,1.6266957743976276,-0.6664766695468811,No,0,1,2,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,0,10.798615933108264,1,False,False,False,False,True,5,13,0.3187607136176484,10.63674447402395,100.0
2024-01-18,M.G. Road,Trinity Circle,27462,-1.4584870844117357,0.752807149017749,95.28115599407766,0.4806770174489679,1.006791061554857,104.924,-1.5254042458508894,1.1161648213938846,0.5144284898427086,-0.2861505405180392,No,0,1,3,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,0,10.220594923172552,0,True,False,False,False,False,5,13,-0.5249732131854635,10.226367835637872,89.6076353216942
2024-01-19,M.G. Road,Trinity Circle,37172,-1.6690074931579413,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,124.344,0.4217798835763087,1.004316776277658,1.1752976310366223,-0.3133166925915279,Yes,1,1,4,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,10.523337970284604,1,False,False,False,True,False,5,13,0.3187607136176484,10.647304082870662,100.0
2024-01-20,M.G. Road,Trinity Circle,13696,-0.921890670968563,-1.4172901926444117,52.649726125476086,-1.226482607477834,-1.105933382919711,77.392,0.5467916394121258,1.1447756801088504,1.3773599771329632,2.240301602316411,No,0,1,5,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,9.524932109734822,0,False,True,False,False,False,5,13,-0.5249732131854635,10.597734128539374,100.0
2024-01-21,M.G. Road,Trinity Circle,39987,0.0558619624057246,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,129.974,-1.0426920470817125,0.7844131405832488,-1.1550264369447338,-0.6936428216203698,No,0,1,6,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,10.59633468808707,1,True,False,False,False,False,5,13,-0.5249732131854635,10.867386798325008,100.0
2024-01-22,M.G. Road,Trinity Circle,39135,-1.3604488023900163,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,128.26999999999998,-0.4933080048938468,1.2364285426840709,-0.3886634201982038,-0.6664766695468811,No,0,1,0,0.4999999999999999,0.8660254037844387,0.0,1.0,0,10.574798038486898,1,False,False,True,False,False,5,13,0.3187607136176484,10.806307965662294,100.0
2024-01-23,M.G. Road,Trinity Circle,22497,-0.7174295776380941,-0.5839385810698396,65.36525537506859,0.4806770174489679,-1.105933382919711,94.994,-0.6447119435739427,-1.5599141741358344,-0.2218969492916051,-0.204652084297573,No,0,1,1,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,10.021181695352771,0,True,False,False,False,False,5,13,-0.5249732131854635,10.167235474692278,87.20182602158744
2024-01-24,M.G. Road,Trinity Circle,25802,0.38009469109137,0.752807149017749,83.18671879888218,0.4806770174489679,0.3025495800633343,101.604,-0.1723726593173986,-1.0332699980230198,-1.3759869724709226,-0.5578120612529263,No,0,1,2,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,0,10.15824604321959,0,False,False,False,True,False,5,13,1.16249464042076,10.798615933108264,100.0
2024-01-26,M.G. Road,Trinity Circle,13774,0.3428236720945874,-0.7849706998439407,49.65664106272325,-1.36249872940566,-0.4016919014281884,77.548,0.8584321067647972,1.5035390845121106,-0.5487006386015485,2.2131354502429224,No,0,1,4,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,9.530610634021116,0,True,False,False,False,False,5,13,-0.5249732131854635,10.220594923172552,95.28115599407766
2024-01-27,M.G. Road,Trinity Circle,48901,0.3932982618222965,0.752807149017749,100.0,0.4806770174489679,0.3025495800633343,147.80200000000002,1.0376136906761848,-0.649002628824356,-0.6884740989497591,-0.204652084297573,No,0,1,5,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,10.79757357442209,1,False,True,False,False,False,5,13,1.16249464042076,10.523337970284604,100.0
2024-01-28,M.G. Road,Trinity Circle,26094,-0.7475690941228076,0.752807149017749,80.58920660988737,0.4806770174489679,-1.105933382919711,102.188,1.5925810764651946,1.2405355540696508,1.5933396723521918,0.1485078926577802,No,0,1,6,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,10.169499004077514,0,False,False,False,True,False,5,13,-0.5249732131854635,9.524932109734822,52.649726125476086
2024-01-29,M.G. Road,Trinity Circle,34288,-1.7816532041917776,0.752807149017749,100.0,0.4806770174489679,-1.105933382919711,118.576,-0.7253678909596645,-1.5652600031650263,-1.7226122906740262,-0.3404828446650166,No,0,1,0,0.4999999999999999,0.8660254037844387,0.0,1.0,0,10.442579882010428,1,True,False,False,False,False,5,13,-0.5249732131854635,10.59633468808707,100.0
2024-01-30,M.G. Road,Trinity Circle,41545,1.249183518447905,0.752807149017749,100.0,0.4806770174489679,1.006791061554857,133.09,0.6960110767816756,1.5020873298062694,1.4101806236216343,0.0670094364373141,No,0,1,1,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,10.634556526094627,1,True,False,False,False,False,5,13,-0.5249732131854635,10.574798038486898,100.0
2024-02-01,M.G. Road,Trinity Circle,36384,-1.8163886150176964,0.752807149017749,100.0,0.4806770174489679,0.3025495800633343,122.768,-0.6325311824406231,-1.0178621920737645,-0.1772289699406319,-0.775141277840836,No,0,2,3,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0,10.501911880781186,1,True,False,False,False,False,5,13,-0.5249732131854635,10.021181695352771,65.36525537506859
2024-02-02,M.G. Road,Trinity Circle,22739,-0.3613274283090021,-0.8969505451072352,80.32500584788662,0.4806770174489679,0.3025495800633343,95.478,0.4263413713125699,0.0577668494497134,0.4773832059766198,-0.0688213239301294,No,0,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,10.031880767304528,0,True,False,False,False,False,5,13,-0.5249732131854635,10.15824604321959,83.18671879888218
2024-02-03,M.G. Road,Trinity Circle,29328,0.3975465772651578,0.752807149017749,93.82699974193704,0.4806770174489679,1.006791061554857,108.656,0.5954371022921704,-1.6689348936904924,-0.9096440943733894,-0.394815148811994,Yes,1,2,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,10.28633206660676,0,True,False,False,False,False,5,13,-0.5249732131854635,9.530610634021116,49.65664106272325
2024-02-04,M.G. Road,Trinity Circle,54454,-0.2362671591235143,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,158.90800000000002,0.8151986006636811,0.1998055503243364,1.4975374543955875,0.0126771322903366,No,0,2,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,10.905129951509789,1,True,False,False,False,False,5,13,-0.5249732131854635,10.79757357442209,100.0
2024-02-05,M.G. Road,Trinity Circle,34271,-0.5762363462408592,0.752807149017749,100.0,0.4806770174489679,2.4152740245379025,118.542,-1.5799033157996027,0.2432363359660777,-0.4312166327668797,-0.1231536280771068,No,0,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,10.442083973247476,1,True,False,False,False,False,5,13,-0.5249732131854635,10.169499004077514,80.58920660988737
2024-02-06,M.G. Road,Trinity Circle,23460,0.546929083249964,-1.5259771184071174,75.35591296150942,0.4806770174489679,-0.4016919014281884,96.92,0.7130237496040794,-0.7150926221233781,0.0286135224902162,-0.775141277840836,No,0,2,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,10.063094747044966,0,True,False,False,False,False,5,13,-0.5249732131854635,10.442579882010428,100.0
